comment_id,qid,body,posted_by,created_at,updated_at
02cfcbd3-c2e4-4012-8807-0576907b93d7,713780aa-7cb0-4e32-9ae2-ed1b6eb706b4,Frodo Baggins                                                                                                                                                                                                                                                   ,df4a7175-c712-42fa-861a-45af932ad0d1,2021-03-31 09:09:50-04,2021-03-31 10:09:50-04
0340d849-12e0-4c47-b71c-388081a51c8e,f2aa45e7-f98e-4d7b-b4b5-621d58cc8367,Sephiroth                                                                                                                                                                                                                                                       ,f01d4781-cb37-4cc8-aee9-62b380ad8380,2015-08-13 11:35:29-04,2015-08-13 12:35:29-04
090b211d-0c9f-4f81-a95c-0acd81cb1884,913026ed-0d2c-49a5-afd2-1f95f79e2667,Maiar                                                                                                                                                                                                                                                           ,387bb5d7-9b84-4867-8597-65ed834dddcd,2015-01-07 18:24:34-05,2015-01-07 19:24:34-05
0ba955be-f6eb-4439-b620-5f041716d775,913026ed-0d2c-49a5-afd2-1f95f79e2667,Balrog                                                                                                                                                                                                                                                          ,2be458bf-f1c3-4393-99ea-58bab9865dea,2018-03-26 08:16:16-04,2018-03-26 09:16:16-04
125ca862-48bb-4b45-afd7-97dc696d9268,6547a6c9-f037-49df-9690-230325a62c60,Mordor                                                                                                                                                                                                                                                          ,8686702a-5f5e-4917-8fd2-01eb7a0369f6,2019-09-12 14:16:05-04,2019-09-12 13:16:05-04
172ca3cd-4170-4c83-8d63-afa117c6bf72,9f284888-96ee-4868-848a-d056a47df95d,Arthur Morgan                                                                                                                                                                                                                                                   ,726789c7-5a76-41cf-9e57-cc2b5a713485,2018-04-08 14:39:00-04,2018-04-08 15:39:00-04
197a00b4-4255-4fb9-b01b-eb630acc0d30,97296533-a502-43c2-88ce-819de374dc95,Gollum                                                                                                                                                                                                                                                          ,48ef54ce-9740-4f39-be07-dfa839910b0b,2020-11-20 21:14:22-05,2020-11-20 22:14:22-05
1e912e92-cb9b-4f44-9080-2ce62b231f10,97296533-a502-43c2-88ce-819de374dc95,Deagol                                                                                                                                                                                                                                                          ,475300e3-5ae8-48ff-a574-b293f5f596f4,2016-11-02 16:54:32-04,2016-11-02 17:54:32-04
1fef4aa2-43d8-4a0c-a03a-2f0a09099079,6547a6c9-f037-49df-9690-230325a62c60,Minas Tirth                                                                                                                                                                                                                                                     ,87c19966-a598-4199-9c20-45c58559b184,2023-12-01 11:02:15-05,2023-12-01 12:02:15-05
24c462ce-c74c-403d-92a6-324c66399f94,22562942-7b30-4446-878f-31a8f1976aac,Note closely the durgaz ob the gas tank.  Su tholl agh marr-ora the piny ia                                                                                                                                                                                     ,387bb5d7-9b84-4867-8597-65ed834dddcd,2016-11-10 14:52:38-05,2016-11-10 15:52:38-05
290ffb82-b6b2-40d1-a26e-e7a1eb306752,517b9096-5db6-4f9b-b6ad-44d5076770e2,"Wake agh nagraufrom, agh prak into the gilbat outdoors                                                                                                                                                                                                          ",6b143124-2d90-4d31-84d3-66f04b411423,2015-06-11 02:38:46-04,2015-06-11 03:38:46-04
2d7574c5-b309-4b88-8d38-89e58285aa2a,949dcc49-3220-42a8-959c-e0c807a7be75,Melkor                                                                                                                                                                                                                                                          ,3f9f8994-e7e6-40bd-9575-f288de7eeedc,2020-07-12 05:08:41-04,2020-07-12 06:08:41-04
322c5a12-83de-4844-a121-845699758cc1,22562942-7b30-4446-878f-31a8f1976aac,Ash nazg u durb ul uluk                                                                                                                                                                                                                                         ,2be458bf-f1c3-4393-99ea-58bab9865dea,2018-11-03 19:06:41-04,2018-11-03 20:06:41-04
39c51ac3-b39f-4dc5-b669-25c19c1c6ebb,d34860d3-9d23-467f-96b2-18c08d77779a,Tommy Vercetti                                                                                                                                                                                                                                                  ,b33acf68-7a18-4d93-99bb-abdf75bc6d7f,2015-11-10 03:41:36-05,2015-11-10 04:41:36-05
3e75e374-ea8d-4d7d-8241-63effcf49ed8,3194e148-9d0c-41fe-8557-44d6847c2b2b,The hinge mab the dagronk creaked sha vitar age.  Atigat was a khlaarum ob thag leaves outside                                                                                                                                                                  ,57bba89b-10a6-49fe-afbc-6cd721a93b6d,2022-03-28 08:11:02-04,2022-03-28 09:11:02-04
403ea70b-24ba-4f2b-8d8c-d04fbfb4c720,d34860d3-9d23-467f-96b2-18c08d77779a,Drop the shun amukh lat add the figures                                                                                                                                                                                                                         ,9a23f90e-aea6-4da3-807f-66f3f6c4264d,2016-01-05 19:29:22-05,2016-01-05 20:29:22-05
4881cc4e-eac8-4c20-b82e-ad941ea2a230,913026ed-0d2c-49a5-afd2-1f95f79e2667,Valar                                                                                                                                                                                                                                                           ,37ee18d2-0917-4a2e-8b07-d380dd3c7ae0,2019-03-20 18:27:40-04,2019-03-20 19:27:40-04
511559a8-b20f-45fd-b4e2-8e521db32a11,08b83bf0-5e09-491a-9a16-f9ba65c0ea34,dolor sit                                                                                                                                                                                                                                                       ,1a589a22-184a-4338-8b92-a31b9976cfb0,2022-03-31 11:44:46-04,2022-03-31 12:44:46-04
557acce9-26bc-42f8-8f93-e334815e08ca,51c26c51-f0d5-471a-b2fb-fdcf4ff84d12,Lord of the Rings                                                                                                                                                                                                                                               ,75fda575-78d8-411d-a343-4c5036217903,2018-12-28 05:10:48-05,2018-12-28 06:10:48-05
573f11b3-297c-449c-b0a7-3071c14be43e,8124984a-22e9-4233-a9fc-baf233d63d1e,Galadriel                                                                                                                                                                                                                                                       ,17d722aa-dcbe-4f9a-a517-9bd34b355809,2020-08-23 15:26:06-04,2020-08-23 16:26:06-04
58b2f71b-bfca-4d61-b1f2-3258abbfb4ef,283960e3-d03c-4f59-be85-fe2c1ee8fc7d,Marr shun shares as a fair profit.  Kapus the shendrautsham rose without leaves                                                                                                                                                                                 ,3f9f8994-e7e6-40bd-9575-f288de7eeedc,2019-11-15 19:36:39-05,2019-11-15 20:36:39-05
6524ef27-20e1-4de9-8f23-02e242978f62,8124984a-22e9-4233-a9fc-baf233d63d1e,Legolas                                                                                                                                                                                                                                                         ,1a589a22-184a-4338-8b92-a31b9976cfb0,2016-07-07 02:31:16-04,2016-07-07 03:31:16-04
6a569707-4ba2-4ad4-aa40-8e2f58702aa3,676132f9-f096-4ee3-98e6-0af366e6358b,Gandalf                                                                                                                                                                                                                                                         ,b33acf68-7a18-4d93-99bb-abdf75bc6d7f,2023-10-01 06:17:38-04,2023-10-01 07:17:38-04
6bcd3e85-712a-4f27-a430-693f278b98bb,9f284888-96ee-4868-848a-d056a47df95d,Chell                                                                                                                                                                                                                                                           ,75fda575-78d8-411d-a343-4c5036217903,2016-04-05 05:24:15-04,2016-04-05 06:24:15-04
718db6ee-f636-4b40-b59c-bd235abe7de2,283960e3-d03c-4f59-be85-fe2c1ee8fc7d,The cone costs krak cents mab mondays.  Heave the line tala the port side                                                                                                                                                                                       ,469d7302-7fc1-403f-ac42-a84850433dfe,2016-07-19 20:06:36-04,2016-07-19 21:06:36-04
73ee17b6-6590-40c4-939e-17cee23aed77,713780aa-7cb0-4e32-9ae2-ed1b6eb706b4,Bilbo Baggins                                                                                                                                                                                                                                                   ,d7c28699-7f7b-4431-81f8-ed4a2238fd30,2023-06-08 11:53:18-04,2023-06-08 12:53:18-04
7d7b9166-6f69-4212-8b8f-4be91bbb15c2,9f284888-96ee-4868-848a-d056a47df95d,Gordon Freeman                                                                                                                                                                                                                                                  ,8686702a-5f5e-4917-8fd2-01eb7a0369f6,2016-09-26 22:33:06-04,2016-09-26 23:33:06-04
7e013b02-caba-4b35-8b24-edd3eae45b15,8124984a-22e9-4233-a9fc-baf233d63d1e,Boromir                                                                                                                                                                                                                                                         ,1c4e1640-cadf-4628-a8be-f6b49635fef7,2020-05-31 00:58:18-04,2020-05-31 01:58:18-04
82b5636a-c745-45c4-b671-b2da4511455e,949dcc49-3220-42a8-959c-e0c807a7be75,Smeagol                                                                                                                                                                                                                                                         ,469d7302-7fc1-403f-ac42-a84850433dfe,2022-02-19 14:56:36-05,2022-02-19 15:56:36-05
8544092d-c7fe-451e-9a86-d5189befdc4d,f3eacb8a-6eef-462f-82f9-591b5e815006,Deimos                                                                                                                                                                                                                                                          ,1a589a22-184a-4338-8b92-a31b9976cfb0,2020-12-06 15:34:49-05,2020-12-06 20:34:49-05
89544539-0684-4295-80a8-2f54408f3457,08b83bf0-5e09-491a-9a16-f9ba65c0ea34,amet consectetur                                                                                                                                                                                                                                                ,1c4e1640-cadf-4628-a8be-f6b49635fef7,2017-09-13 09:30:50-04,2017-09-13 10:30:50-04
8b47591a-e727-43fb-b762-b36fb2637c93,6547a6c9-f037-49df-9690-230325a62c60,Rivendell                                                                                                                                                                                                                                                       ,9a23f90e-aea6-4da3-807f-66f3f6c4264d,2018-01-18 19:18:19-05,2018-01-18 20:18:19-05
8ed88e93-fd70-4f8f-b1e1-699d17d59f8b,f2aa45e7-f98e-4d7b-b4b5-621d58cc8367,Dantes Inferno                                                                                                                                                                                                                                                  ,f60655cd-0b60-4353-819d-33cddbf459ee,2017-01-14 11:31:30-05,2017-01-14 12:31:30-05
9459fa58-9609-4624-be78-70cbaab0f657,283960e3-d03c-4f59-be85-fe2c1ee8fc7d,Ghung lat mumble latob ta-folun will be lost.  Ulu are pushed kurrauz ugh koh ulu sulmog                                                                                                                                                                        ,4178f1b1-6e07-484d-9f29-329a6f65ba95,2021-07-14 13:48:30-04,2021-07-14 14:48:30-04
9889d02c-c1bc-46c9-b25e-e63e17519dc7,9784fb6f-d543-4e1d-8651-dbe0f21b50ef,Doofenschmirtz                                                                                                                                                                                                                                                  ,58b2b648-61ed-4f0b-abb4-f54d5bd19ba0,2023-09-26 15:12:04-04,2023-09-26 16:12:04-04
988fca35-d962-4005-a340-6b42fd18ee49,d34860d3-9d23-467f-96b2-18c08d77779a,Alyx Vance                                                                                                                                                                                                                                                      ,87c19966-a598-4199-9c20-45c58559b184,2019-05-27 16:47:19-04,2019-05-27 17:47:19-04
9a4ebf24-c509-4a59-9edf-b2cd8e5d9a5f,74dd7c44-d969-483e-88e6-d51ab3d4192d,Peregrine Took                                                                                                                                                                                                                                                  ,f5e0b97a-98fa-42b8-a845-b3ce1f86a1d9,2016-01-01 22:05:15-05,2016-01-01 23:05:15-05
9a57e593-525d-41dc-9709-06e38e419443,676132f9-f096-4ee3-98e6-0af366e6358b,Sauron                                                                                                                                                                                                                                                          ,bb4d5c07-02bb-4fa3-bde2-fa4e8e6bf326,2018-11-14 09:20:16-05,2018-11-14 10:20:16-05
9bc3239e-404f-40ce-be13-54c0c9fd024e,517b9096-5db6-4f9b-b6ad-44d5076770e2,It kul gurat u erase kartart or karn ink.  A loz kul used u catch pink salmon                                                                                                                                                                                   ,58b2b648-61ed-4f0b-abb4-f54d5bd19ba0,2016-05-29 20:25:49-04,2016-05-29 21:25:49-04
a96c1274-ba2e-421a-b69c-93a941c48d84,3194e148-9d0c-41fe-8557-44d6847c2b2b,Atigat was a khlaarum ob thag leaves outside.  Krir the lur palhur into zark ribbons                                                                                                                                                                            ,48ef54ce-9740-4f39-be07-dfa839910b0b,2018-04-29 09:41:24-04,2018-04-29 10:41:24-04
aa59d7a9-8ba8-456d-affd-94461ba5b1ae,22562942-7b30-4446-878f-31a8f1976aac,Lift the square gund tala the fence.  Its gat u ghashn the depth ob a ghurn                                                                                                                                                                                     ,37ee18d2-0917-4a2e-8b07-d380dd3c7ae0,2019-12-22 08:07:57-05,2019-12-22 09:07:57-05
ab9743ba-42db-440b-895b-7d0bd03287e9,08b83bf0-5e09-491a-9a16-f9ba65c0ea34,Lorem ipsum                                                                                                                                                                                                                                                     ,17d722aa-dcbe-4f9a-a517-9bd34b355809,2015-09-09 15:03:13-04,2015-09-09 16:03:13-04
b12e43e8-837f-4a40-b44f-411a9727ce1a,51c26c51-f0d5-471a-b2fb-fdcf4ff84d12,The kashat kordh housed krak robins                                                                                                                                                                                                                             ,726789c7-5a76-41cf-9e57-cc2b5a713485,2021-05-07 20:41:23-04,2021-05-07 21:41:23-04
b3d2a8a2-dd4e-4eb8-b6f5-88ad4b9d219b,e6b0c3e8-0fbc-46a1-9d54-08112d8a6bac,Gustavo Fring                                                                                                                                                                                                                                                   ,d2deb08e-f08f-4527-89a2-6f338e2ea5bc,2016-10-20 13:00:56-04,2016-10-20 14:00:56-04
b4cda0da-868c-46f7-b977-f0bf3aff348e,97296533-a502-43c2-88ce-819de374dc95,Mount Doom                                                                                                                                                                                                                                                      ,57bba89b-10a6-49fe-afbc-6cd721a93b6d,2022-01-01 04:08:23-05,2022-01-01 05:08:23-05
b5ea5c77-0f1b-40d0-9ad5-3030cd33bae2,74dd7c44-d969-483e-88e6-d51ab3d4192d,Samwise Gamgee                                                                                                                                                                                                                                                  ,f01d4781-cb37-4cc8-aee9-62b380ad8380,2023-10-01 18:10:49-04,2023-10-01 19:10:49-04
b6ffb32e-7e30-4974-8f1e-a64be9035d45,f3eacb8a-6eef-462f-82f9-591b5e815006,Kratos                                                                                                                                                                                                                                                          ,17d722aa-dcbe-4f9a-a517-9bd34b355809,2020-12-05 15:34:49-05,2020-12-05 15:34:49-05
c65a099b-b666-4d40-a72a-684d25dc2afc,f2aa45e7-f98e-4d7b-b4b5-621d58cc8367,Angeal                                                                                                                                                                                                                                                          ,f5e0b97a-98fa-42b8-a845-b3ce1f86a1d9,2017-08-15 02:22:40-04,2017-08-15 02:22:40-04
cbc84c36-3cd0-4a19-8e6b-a9641972dbc1,e6b0c3e8-0fbc-46a1-9d54-08112d8a6bac,Saul Goodman                                                                                                                                                                                                                                                    ,c9fec0fb-ff42-4a93-bf6f-ae142c6c6dd9,2022-08-21 14:28:09-04,2022-08-21 15:28:09-04
cc881df7-9b5a-499b-8c2c-d2fd0f74a53e,3194e148-9d0c-41fe-8557-44d6847c2b2b,Sickness kept ta votar the third week.  She sewed the torn coat gukh neatly                                                                                                                                                                                     ,475300e3-5ae8-48ff-a574-b293f5f596f4,2017-11-07 20:05:26-05,2017-11-07 21:05:26-05
ccde569b-9e30-4703-9837-359bdbbe98af,676132f9-f096-4ee3-98e6-0af366e6358b,Saruman                                                                                                                                                                                                                                                         ,c9fec0fb-ff42-4a93-bf6f-ae142c6c6dd9,2019-09-09 13:39:36-04,2019-09-09 14:39:36-04
cf6445ba-40f0-4137-bd6b-2f41fbfdc8fa,f3eacb8a-6eef-462f-82f9-591b5e815006,Zeus                                                                                                                                                                                                                                                            ,1c4e1640-cadf-4628-a8be-f6b49635fef7,2017-09-23 16:39:31-04,2022-11-11 18:55:56-05
d01778b3-01ec-426e-932d-c31c05e7aedb,9784fb6f-d543-4e1d-8651-dbe0f21b50ef,Billy Crystal                                                                                                                                                                                                                                                   ,6f352cc4-5329-4977-992c-0250a68c70b6,2015-03-31 12:33:42-04,2015-03-31 13:33:42-04
d53e4768-4b89-4286-b843-bd4122765772,51c26c51-f0d5-471a-b2fb-fdcf4ff84d12,Xew pants ekla cuffs agh pockets                                                                                                                                                                                                                                ,6f352cc4-5329-4977-992c-0250a68c70b6,2022-09-04 19:13:45-04,2022-09-04 20:13:45-04
daabb1ea-7ce4-4708-a586-4bdd978e6335,517b9096-5db6-4f9b-b6ad-44d5076770e2,The bajrak gathered mab ugh mubulat burz                                                                                                                                                                                                                        ,6a5593af-3a51-4ffe-b2c1-852d1d51f42c,2015-07-10 22:16:21-04,2015-07-10 23:16:21-04
e318b163-dc99-4c1d-9172-c35454249b68,74dd7c44-d969-483e-88e6-d51ab3d4192d,Elrond                                                                                                                                                                                                                                                          ,f60655cd-0b60-4353-819d-33cddbf459ee,2022-01-24 08:20:55-05,2022-01-24 09:20:55-05
f13761b8-79e5-4785-a6ba-5597a0ba2b8c,949dcc49-3220-42a8-959c-e0c807a7be75,Morgoth                                                                                                                                                                                                                                                         ,4178f1b1-6e07-484d-9f29-329a6f65ba95,2016-01-01 16:45:31-05,2016-01-01 17:45:31-05
f1437d85-0e49-42f9-a2fc-38574f6fc12a,9784fb6f-d543-4e1d-8651-dbe0f21b50ef,Raiden                                                                                                                                                                                                                                                          ,6a5593af-3a51-4ffe-b2c1-852d1d51f42c,2015-12-25 03:37:46-05,2015-12-25 04:37:46-05
f5db9d9b-08c2-47a9-8458-04ff77f51a6d,713780aa-7cb0-4e32-9ae2-ed1b6eb706b4,Lembas Bread                                                                                                                                                                                                                                                    ,d2deb08e-f08f-4527-89a2-6f338e2ea5bc,2022-01-26 20:08:26-05,2022-01-26 21:08:26-05
fbdc87bc-7554-45fe-8a42-c208d68cf0d1,e6b0c3e8-0fbc-46a1-9d54-08112d8a6bac,Cloud Strife                                                                                                                                                                                                                                                    ,d7c28699-7f7b-4431-81f8-ed4a2238fd30,2016-12-21 10:12:13-05,2016-12-21 11:12:13-05
