location_id,address_line1,address_line2,city,state,zipcode,country
1b6668d3-c67a-4b2f-84dd-6a23eb04b6a3,7092 Hickory St                                                 ,Apt 1F                                                          ,New York                        ,New York                        ,10033,United States of America        
1d3f3ecf-4ef2-4137-a910-5e12475dcd91,613 East High Ridge St.                                         ,Apt 2H                                                          ,Brooklyn                        ,New York                        ,11225,United States of America        
2079cd26-1664-4e46-a430-b92c6032aed0,5 West 3rd Lane                                                 ,Apt 1G                                                          ,Bronx                           ,New York                        ,10460,United States of America        
23ebfa11-f570-44bd-8066-36fb6797f082,479 Rocky River St.                                             ,Apt 2A                                                          ,Brooklyn                        ,New York                        ,11204,United States of America        
23f2fb52-2cca-41c5-83d3-125a2414890f,8988 Elizabeth Court                                            ,Apt 2C                                                          ,New York                        ,New York                        ,10034,United States of America        
2d5cc665-d4f7-4521-85f3-2b3dbba92a46,7703 Armstrong Dr.                                              ,Apt 3F                                                          ,Bronx                           ,New York                        ,10473,United States of America        
3298574d-7b4a-4023-8ba9-483bc9fcb951,9478 Hudson Road                                                ,Apt 2E                                                          ,Brooklyn                        ,New York                        ,11230,United States of America        
4c74777a-ae80-4c95-a1cc-1127da007710,35 Devon Ave                                                    ,Apt 1D                                                          ,Bronx                           ,New York                        ,10468,United States of America        
53bf5d0f-e6ea-46ca-a8ac-adabfd8d03f5,9945 8th Court                                                  ,Apt 3H                                                          ,Brooklyn                        ,New York                        ,11213,United States of America        
67e3b988-eb19-440f-8409-1a3328ba0d8a,7943 Woodside Streer                                            ,Apt 1C                                                          ,Bronx                           ,New York                        ,10457,United States of America        
6e9f96c7-1268-4661-b393-33839bb68be4,179 Park Avenue                                                 ,Apt 3C                                                          ,Brooklyn                        ,New York                        ,11205,United States of America        
6faa3434-3cfc-4958-8a74-18cadafb85af,8 Devonshire Drive                                              ,Apt 1K                                                          ,Bronx                           ,New York                        ,10463,United States of America        
7148ff80-2282-4796-8750-71ec77ddea32,7132 Bellevue Street                                            ,Apt 1E                                                          ,New York                        ,New York                        ,10023,United States of America        
72d97fe6-6a3a-4be7-9e6c-cff272358b93,93 MacDougal Street                                             ,Apt 2K                                                          ,New York                        ,New York                        ,10012,United States of America        
788b202b-4f6b-43ea-b470-07714652a4ce,7669 Fordham Street                                             ,Apt 2G                                                          ,New York                        ,New York                        ,10028,United States of America        
81b07e32-502b-4ab8-b3a8-bd6e88eeb798,879 Richardson Street                                           ,Apt 1J                                                          ,Bronx                           ,New York                        ,10461,United States of America        
8b6f7e18-6825-4a33-86ac-639c2a1a512a,235 73rd Street                                                 ,Apt 3B                                                          ,Brooklyn                        ,New York                        ,11209,United States of America        
8b75a9ae-614e-4737-b412-e179d9786f13,79 Clark Lane                                                   ,Apt 3G                                                          ,New York                        ,New York                        ,10025,United States of America        
8faeca04-2e74-4944-85c3-87a0c129d0ec,494 Warren Street                                               ,Apt 2J                                                          ,Brooklyn                        ,New York                        ,11217,United States of America        
96b1d375-7c7d-44c2-9b06-940d6041bb7a,328 91st Street                                                 ,Apt 3A                                                          ,Brooklyn                        ,New York                        ,11209,United States of America        
98554cab-7e80-4a02-b441-6eaeb470c5e4,7478 N. Woodside St.                                            ,Apt 1H                                                          ,New York                        ,New York                        ,10011,United States of America        
9f7e196c-e7ad-493f-b801-e0fb5d611e36,454 Bay Road                                                    ,Apt 1A                                                          ,Bronx                           ,New York                        ,10469,United States of America        
a4c820ff-0df2-44d0-9ee1-38ebc8955360,820 Central Street                                              ,Apt 1B                                                          ,New York                        ,New York                        ,10027,United States of America        
ad71ac18-1b77-43cb-b702-04c547882754,34 Lexington Drive                                              ,Apt 3J                                                          ,Brooklyn                        ,New York                        ,11223,United States of America        
b817f603-0d2d-44c9-9ca4-3b2c7376c38c,81 East Helen St.                                               ,Apt 3K                                                          ,Brooklyn                        ,New York                        ,11236,United States of America        
c4635576-15cb-47d7-975f-39a1fea43389,308 68th Street                                                 ,Apt 3D                                                          ,Brooklyn                        ,New York                        ,11209,United States of America        
cddeb901-8ed2-4216-99c9-f5eead2262f9,340 Shirley St.                                                 ,Apt 2F                                                          ,Brooklyn                        ,New York                        ,11219,United States of America        
dec7ca4f-5c92-43f6-8d7c-7d7b63111860,37 Rock Maple Rd.                                               ,Apt 3E                                                          ,Brooklyn                        ,New York                        ,11225,United States of America        
f0be8752-f5c3-4423-b1f9-68ee3d3dbfe7,8508 Del Monte Ave.                                             ,Apt 2B                                                          ,Brooklyn                        ,New York                        ,11209,United States of America        
f9366116-431c-4a6b-b7dc-b8437f12ae33,7171 W. Goldfield Rd.                                           ,Apt 2D                                                          ,New York                        ,New York                        ,10009,United States of America        
