school_id,school_name,org_id
095ab2a0-5976-4a1a-bed4-9f69c1cadc63,Harvard Business School                                                                                                         ,85090dee-d1fd-475b-8f27-49244bdd5d8d
200e07f7-6894-42f9-98eb-3179352bc1fc,Woodrow Wilson School of International and Public Affairs                                                                       ,ae84d15a-e56c-4277-bc87-0568a32c4a26
20ec3142-c62d-4fd1-8c8e-4bfdc1631167,tandon School of Engineering                                                                                                    ,dbdfc14b-5765-4286-9802-be9e67a87e31
2d2cd666-05d6-4ea0-9c60-8a70bb0d5d1c,Harvard John A Paulson School of Engineering                                                                                    ,85090dee-d1fd-475b-8f27-49244bdd5d8d
2f8a08dd-f654-492c-b68f-146f2beacc2a,Princeton School of Engineering and Applied Science                                                                             ,ae84d15a-e56c-4277-bc87-0568a32c4a26
3215df1f-99f4-417e-9504-6c339cbc9d98,Stanford Doerr School of Sustainability                                                                                         ,259a31ed-96a7-4d08-95bb-85f867970ea3
52e7a74d-3d55-44c8-b06e-49dc0e246c6b,Barnard College                                                                                                                 ,d795e0cb-5405-49d9-a900-b928da8646f7
54165b33-8d5a-4709-9785-79ce1bb16b2d,Stanford School of Engineering                                                                                                  ,259a31ed-96a7-4d08-95bb-85f867970ea3
8e2bd09b-955e-41b2-b4bf-5413823f0708,Graduate School pf Arts and Science                                                                                             ,d795e0cb-5405-49d9-a900-b928da8646f7
a3cfc46d-07fd-4661-bc40-6a9281e41397,Leonard N Stern School of Business                                                                                              ,dbdfc14b-5765-4286-9802-be9e67a87e31
